JP284,FALSE,FALSE,TRUE,36756,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shunkō,"Japanese, 1743–1812", ,Katsukawa Shunkō,Japanese,1743,1812,,http://vocab.getty.edu/page/ulan/500121075,https://www.wikidata.org/wiki/Q3075055,Spring of 1785,1785,1785,Woodblock print; ink and color on paper,12 11/32 x 5 7/8 in. (31.4 x 14.9 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36756,,,"Metropolitan Museum of Art, New York, NY",Men|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999,images/DP141329.jpg
JP285,FALSE,FALSE,TRUE,36757,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shunkō,"Japanese, 1743–1812", ,Katsukawa Shunkō,Japanese,1743,1812,,http://vocab.getty.edu/page/ulan/500121075,https://www.wikidata.org/wiki/Q3075055,ca. 1790,1780,1800,Woodblock print; ink and color on paper,11 3/5 x 5 5/8 in. (29.5 x 14.3 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36757,,,"Metropolitan Museum of Art, New York, NY",Men|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999,images/DP132728.jpg
JP286,FALSE,FALSE,TRUE,36758,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shunkō,"Japanese, 1743–1812", ,Katsukawa Shunkō,Japanese,1743,1812,,http://vocab.getty.edu/page/ulan/500121075,https://www.wikidata.org/wiki/Q3075055,ca. 1780,1780,1790,Woodblock print; ink and color on paper,Hosoban 12 3/8 x 5 15/16 in. (31.4 x 15.1 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36758,,,"Metropolitan Museum of Art, New York, NY",Swords,http://vocab.getty.edu/page/aat/300037048,https://www.wikidata.org/wiki/Q12791,images/DP132729.jpg
JP287,FALSE,FALSE,TRUE,36759,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shunkō,"Japanese, 1743–1812", ,Katsukawa Shunkō,Japanese,1743,1812,,http://vocab.getty.edu/page/ulan/500121075,https://www.wikidata.org/wiki/Q3075055,ca. 1785–90,1775,1800,Woodblock print; ink and color on paper,Overall: 12 1/4 x 5 9/16in. (31.1 x 14.1cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36759,,,"Metropolitan Museum of Art, New York, NY",Men|Snow|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300055381|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q7561|https://www.wikidata.org/wiki/Q33999,images/DP132730.jpg
JP288,FALSE,FALSE,TRUE,36760,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shunkō,"Japanese, 1743–1812", ,Katsukawa Shunkō,Japanese,1743,1812,,http://vocab.getty.edu/page/ulan/500121075,https://www.wikidata.org/wiki/Q3075055,ca. 1774,1764,1784,Woodblock print; ink and color on paper,12 x 5 3/4 in. (30.5 x 14.6 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36760,,,"Metropolitan Museum of Art, New York, NY",Men|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999,images/DP132731.jpg
JP289,FALSE,FALSE,TRUE,36761,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shunkō,"Japanese, 1743–1812", ,Katsukawa Shunkō,Japanese,1743,1812,,http://vocab.getty.edu/page/ulan/500121075,https://www.wikidata.org/wiki/Q3075055,ca. 1790?,1780,1800,Woodblock print; ink and color on paper,12 7/32 x 5 5/8 in. (31.1 x 14.3 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36761,,,"Metropolitan Museum of Art, New York, NY",Men|Trees|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300132410|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q10884|https://www.wikidata.org/wiki/Q33999,images/DP141330.jpg
JP290,FALSE,FALSE,TRUE,36762,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shunkō,"Japanese, 1743–1812", ,Katsukawa Shunkō,Japanese,1743,1812,,http://vocab.getty.edu/page/ulan/500121075,https://www.wikidata.org/wiki/Q3075055,late 1777 or early in 1778,1777,1778,Woodblock print; ink and color on paper,11 23/32 x 5 3/4 in. (29.8 x 14.6 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36762,,,"Metropolitan Museum of Art, New York, NY",Women,http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q467,images/DP141331.jpg
JP295,FALSE,FALSE,TRUE,36763,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shunkō,"Japanese, 1743–1812", ,Katsukawa Shunkō,Japanese,1743,1812,,http://vocab.getty.edu/page/ulan/500121075,https://www.wikidata.org/wiki/Q3075055,ca. 1778,1768,1788,Woodblock print; ink and color on paper,11 23/32 x 5 1/2 in. (29.8 x 14.0 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36763,,,"Metropolitan Museum of Art, New York, NY",Men|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999,images/DP141332.jpg
JP296,FALSE,FALSE,TRUE,36764,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shunkō,"Japanese, 1743–1812", ,Katsukawa Shunkō,Japanese,1743,1812,,http://vocab.getty.edu/page/ulan/500121075,https://www.wikidata.org/wiki/Q3075055,"4th month, 1783",1783,1783,Woodblock print; ink and color on paper,12 11/16 x 5 3/4 in. (32.2 x 14.6 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36764,,,"Metropolitan Museum of Art, New York, NY",Men|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999,images/DP132732.jpg
JP297,FALSE,FALSE,TRUE,36765,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shunkō,"Japanese, 1743–1812", ,Katsukawa Shunkō,Japanese,1743,1812,,http://vocab.getty.edu/page/ulan/500121075,https://www.wikidata.org/wiki/Q3075055,ca. 1780–85,1770,1795,Woodblock print; ink and color on paper,12 7/8 x 5 3/4 in. (32.7 x 14.6 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36765,,,"Metropolitan Museum of Art, New York, NY",Samurai|Weapons|Men|Actors,http://vocab.getty.edu/page/aat/300403984|http://vocab.getty.edu/page/aat/300036926|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q38142|https://www.wikidata.org/wiki/Q728|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999,images/DP141333.jpg
JP298,FALSE,FALSE,TRUE,36766,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shunkō,"Japanese, 1743–1812", ,Katsukawa Shunkō,Japanese,1743,1812,,http://vocab.getty.edu/page/ulan/500121075,https://www.wikidata.org/wiki/Q3075055,ca. 1785?,1775,1795,Woodblock print; ink and color on paper,12 3/4 x 5 3/4 in. (32.4 x 14.6 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36766,,,"Metropolitan Museum of Art, New York, NY",Swords|Men|Actors,http://vocab.getty.edu/page/aat/300037048|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q12791|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999,images/DP141334.jpg
JP299,FALSE,FALSE,TRUE,36767,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shunkō,"Japanese, 1743–1812", ,Katsukawa Shunkō,Japanese,1743,1812,,http://vocab.getty.edu/page/ulan/500121075,https://www.wikidata.org/wiki/Q3075055,ca. 1788,1778,1798,Woodblock print; ink and color on paper,12 5/8 x 5 5/8 in. (32.1 x 14.3 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36767,,,"Metropolitan Museum of Art, New York, NY",Actors,http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q33999,images/DP141335.jpg
JP300,FALSE,FALSE,TRUE,36768,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1137,Artist, ,Kinei, , ,Kinei,Japanese,          ,          ,,,,ca. 1793–95,1783,1805,Woodblock print; ink and color on paper,12 5/16 x 5 17/32 in. (31.3 x 14.1 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36768,,,"Metropolitan Museum of Art, New York, NY",Fans|Men|Women|Actors,http://vocab.getty.edu/page/aat/300258857|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q193220|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q33999,images/DP123647.jpg
JP301,FALSE,FALSE,TRUE,36769,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shun'ei 勝川春英,"Japanese, 1762–1819", ,Katsukawa Shun'ei 勝川春英,Japanese,1762,1819,,http://vocab.getty.edu/page/ulan/500057323,https://www.wikidata.org/wiki/Q3194229,ca. 1792?,1782,1802,Woodblock print; ink and color on paper,12 3/4 x 5 5/8 in. (32.4 x 14.3 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36769,,,"Metropolitan Museum of Art, New York, NY",Men|Trees|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300132410|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q10884|https://www.wikidata.org/wiki/Q33999,images/DP134641.jpg
JP303,FALSE,FALSE,TRUE,36771,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shun'ei 勝川春英,"Japanese, 1762–1819", ,Katsukawa Shun'ei 勝川春英,Japanese,1762,1819,,http://vocab.getty.edu/page/ulan/500057323,https://www.wikidata.org/wiki/Q3194229,"2nd month, 1792",1792,1792,Woodblock print; ink and color on paper,12 11/32 x 5 5/8 in. (31.4 x 14.3 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36771,,,"Metropolitan Museum of Art, New York, NY",Swords|Men|Actors,http://vocab.getty.edu/page/aat/300037048|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q12791|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999,images/DP136907.jpg
JP304,FALSE,FALSE,TRUE,36772,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shun'ei 勝川春英,"Japanese, 1762–1819", ,Katsukawa Shun'ei 勝川春英,Japanese,1762,1819,,http://vocab.getty.edu/page/ulan/500057323,https://www.wikidata.org/wiki/Q3194229,ca. 1793?,1783,1883,Woodblock print; ink and color on paper,12 7/32 x 5 1/2 in. (31.1 x 14.0 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36772,,,"Metropolitan Museum of Art, New York, NY",Men|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999,images/DP136908.jpg
JP305,FALSE,FALSE,TRUE,36773,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shun'ei 勝川春英,"Japanese, 1762–1819", ,Katsukawa Shun'ei 勝川春英,Japanese,1762,1819,,http://vocab.getty.edu/page/ulan/500057323,https://www.wikidata.org/wiki/Q3194229,ca. 1792–93,1782,1803,Woodblock print; ink and color on paper,12 5/8 x 5 2/3 in. (32.1 x 14.4 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36773,,,"Metropolitan Museum of Art, New York, NY",Actors,http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q33999,images/DP134642.jpg
JP306,FALSE,FALSE,TRUE,36774,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shun'ei 勝川春英,"Japanese, 1762–1819", ,Katsukawa Shun'ei 勝川春英,Japanese,1762,1819,,http://vocab.getty.edu/page/ulan/500057323,https://www.wikidata.org/wiki/Q3194229,ca. 1793?,1783,1803,Woodblock print; ink and color on paper,11 1/2 x 5 5/16 in. (29.2 x 13.5 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36774,,,"Metropolitan Museum of Art, New York, NY",Dresses|Men|Actors,http://vocab.getty.edu/page/aat/300046159|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q200539|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999,images/DP136910.jpg
JP307,FALSE,FALSE,TRUE,36775,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shun'ei 勝川春英,"Japanese, 1762–1819", ,Katsukawa Shun'ei 勝川春英,Japanese,1762,1819,,http://vocab.getty.edu/page/ulan/500057323,https://www.wikidata.org/wiki/Q3194229,ca. 1791,1781,1801,Woodblock print; ink and color on paper,12 7/16 x 5 17/32 in. (31.6 x 14.1 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36775,,,"Metropolitan Museum of Art, New York, NY",Men|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999,images/DP134643.jpg
JP308,FALSE,FALSE,TRUE,36776,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shun'ei 勝川春英,"Japanese, 1762–1819", ,Katsukawa Shun'ei 勝川春英,Japanese,1762,1819,,http://vocab.getty.edu/page/ulan/500057323,https://www.wikidata.org/wiki/Q3194229,ca. 1795,1785,1805,Woodblock print; ink and color on paper,12 3/4 x 5 5/8 in. (32.4 x 14.3 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36776,,,"Metropolitan Museum of Art, New York, NY",Men|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999,images/DP136911.jpg
JP309,FALSE,FALSE,TRUE,36777,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shun'ei 勝川春英,"Japanese, 1762–1819", ,Katsukawa Shun'ei 勝川春英,Japanese,1762,1819,,http://vocab.getty.edu/page/ulan/500057323,https://www.wikidata.org/wiki/Q3194229,ca. 1798,1788,1808,Woodblock print; ink and color on paper,12 x 5 1/2 in. (30.5 x 14.0 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36777,,,"Metropolitan Museum of Art, New York, NY",Actors,http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q33999,images/DP134644.jpg
JP310,FALSE,FALSE,TRUE,36778,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shun'ei 勝川春英,"Japanese, 1762–1819", ,Katsukawa Shun'ei 勝川春英,Japanese,1762,1819,,http://vocab.getty.edu/page/ulan/500057323,https://www.wikidata.org/wiki/Q3194229,1787,1787,1787,Woodblock print; ink and color on paper,12 x 5 1/2 in. (30.5 x 14.0 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36778,,,"Metropolitan Museum of Art, New York, NY",Actors,http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q33999,images/DP136912.jpg
JP311,FALSE,FALSE,TRUE,36779,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shun'ei 勝川春英,"Japanese, 1762–1819", ,Katsukawa Shun'ei 勝川春英,Japanese,1762,1819,,http://vocab.getty.edu/page/ulan/500057323,https://www.wikidata.org/wiki/Q3194229,ca. 1792?,1782,1804,Woodblock print; ink and color on paper,12 7/32 x 5 1/2 in. (31.1 x 14.0 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36779,,,"Metropolitan Museum of Art, New York, NY",Women|Actors,http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q33999,images/DP136913.jpg
JP313,FALSE,FALSE,TRUE,36781,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shun'ei 勝川春英,"Japanese, 1762–1819", ,Katsukawa Shun'ei 勝川春英,Japanese,1762,1819,,http://vocab.getty.edu/page/ulan/500057323,https://www.wikidata.org/wiki/Q3194229,"2nd month, 1789",1789,1789,Woodblock print; ink and color on paper,12 5/8 x 5 7/8 in. (32.1 x 14.9 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36781,,,"Metropolitan Museum of Art, New York, NY",Men|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999,images/DP136889.jpg
JP314,FALSE,FALSE,TRUE,36782,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shun'ei 勝川春英,"Japanese, 1762–1819", ,Katsukawa Shun'ei 勝川春英,Japanese,1762,1819,,http://vocab.getty.edu/page/ulan/500057323,https://www.wikidata.org/wiki/Q3194229,ca. 1781,1771,1791,One sheet of a triptych of woodblock prints; ink and color on paper,12 1/2 x 5 2/3 in. (31.8 x 14.4 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36782,,,"Metropolitan Museum of Art, New York, NY",Swords|Rain|Actors,http://vocab.getty.edu/page/aat/300037048|http://vocab.getty.edu/page/aat/300055377|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q12791|https://www.wikidata.org/wiki/Q7925|https://www.wikidata.org/wiki/Q33999,images/DP134645.jpg
JP315,FALSE,FALSE,TRUE,36783,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shun'ei 勝川春英,"Japanese, 1762–1819", ,Katsukawa Shun'ei 勝川春英,Japanese,1762,1819,,http://vocab.getty.edu/page/ulan/500057323,https://www.wikidata.org/wiki/Q3194229,ca. 1793,1783,1803,One sheet of a triptych of woodblock prints; ink and color on paper,12 3/4 x 5 3/4 in. (32.4 x 14.6 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36783,,,"Metropolitan Museum of Art, New York, NY",Actors,http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q33999,images/DP134646.jpg
JP317,FALSE,FALSE,TRUE,36785,,Asian Art,1918,Print,三代目大谷鬼次|Kabuki Actor Ōtani Oniji III as a Samurai,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shun'ei 勝川春英,"Japanese, 1762–1819", ,Katsukawa Shun'ei 勝川春英,Japanese,1762,1819,,http://vocab.getty.edu/page/ulan/500057323,https://www.wikidata.org/wiki/Q3194229,ca. 1792,1782,1802,Woodblock print; ink and color on paper,12 15/16 x 5 2/3 in. (32.9 x 14.4 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36785,,,"Metropolitan Museum of Art, New York, NY",Men|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999,images/DP134647.jpg
JP318,FALSE,FALSE,TRUE,36786,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shun'ei 勝川春英,"Japanese, 1762–1819", ,Katsukawa Shun'ei 勝川春英,Japanese,1762,1819,,http://vocab.getty.edu/page/ulan/500057323,https://www.wikidata.org/wiki/Q3194229,ca. 1793,1783,1803,Woodblock print; ink and color on paper,12 1/8 x 5 5/8 in. (30.8 x 14.3 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36786,,,"Metropolitan Museum of Art, New York, NY",Actors,http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q33999,images/DP136891.jpg
JP319,FALSE,FALSE,TRUE,36787,,Asian Art,1918,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Katsukawa Shun'ei 勝川春英,"Japanese, 1762–1819", ,Katsukawa Shun'ei 勝川春英,Japanese,1762,1819,,http://vocab.getty.edu/page/ulan/500057323,https://www.wikidata.org/wiki/Q3194229,ca. 1793,1783,1803,Woodblock print; ink and color on paper,12 7/8 x 5 3/4 in. (32.7 x 14.6 cm),"Purchase, Joseph Pulitzer Bequest, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36787,,,"Metropolitan Museum of Art, New York, NY",Leaves|Actors,http://vocab.getty.edu/page/aat/300011892|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q33971|https://www.wikidata.org/wiki/Q33999,images/DP136867.jpg
